opcode,n_points,min_op_count,max_op_count,min_gas,max_gas,max_zkcycles,gas_per_op,gas_zkcycles_slope,gas_zkcycles_r2,gas_zkcycles_std_err,gas_proving_slope,gas_proving_r2,gas_proving_std_err,zkcycles_proving_slope,zkcycles_proving_r2,zkcycles_proving_std_err
basefee,4,0,1200000,5135611,7535611,196106120,2.0,31.496380875,0.9999993370017817,0.01813434945141512,4.684375e-06,0.9865956736797001,3.8609088551142745e-07,1.4873340088061156e-07,0.9866758754517593,1.2221530547147066e-08
callvalue,5,0,1200000,5135611,7535611,214106666,2.0,39.003098,0.9999999993710766,0.0005647254227982734,6.306499999999999e-06,0.9789228141125272,5.342688583128957e-07,1.616922233228126e-07,0.978922079615755,1.3698352042488532e-08
chainid,4,0,1200000,5135611,7535611,196106598,2.0,31.496522875,0.9999993459157791,0.018012110059020536,5.040374999999999e-06,0.9999980528276533,4.97336656558068e-09,1.6002963489053445e-07,0.9999995227254778,7.817531610126485e-11
codecopy,4,0,900000,6816611,12216611,417427357,6.0,47.067422388888886,0.9928617067677515,2.822007924725558,7.131555555555555e-06,0.9949930361237839,3.577226838187899e-07,1.5132203119765081e-07,0.9995577607513219,2.250670188134151e-09
codesize,4,0,1200000,5135611,7535611,193706816,2.0,30.496432875,0.9999993045088965,0.0179837388021263,5.632875e-06,0.9863545274795972,4.6848197337250665e-07,1.8470288994498458e-07,0.986321693063052,1.5380327131135882e-08
coinbase,4,0,1200000,5135611,7535611,259706902,2.0,57.996554875,0.9999998079006142,0.017974227255122283,8.247875e-06,0.985673132721752,7.031309777523735e-07,1.4220764716232517e-07,0.9855965078312611,1.2156044342247941e-08
div,4,0,210000,2247111,3297111,398399962,5.0,306.0193097142857,0.9999999980803349,0.009480834548964558,3.897828571428571e-05,0.9973289576649047,1.4263592014035398e-06,1.2737224094471306e-07,0.9973330297437226,4.657456172920174e-09
dup16,6,0,600000,2895611,4695611,101327887,3.0,16.993519603174605,0.9999853900861461,0.03247733172848941,3.5415873015873006e-06,0.9449213207034647,4.2752536947763616e-07,2.0853561444885786e-07,0.9460917063834021,2.488922737397041e-08
dup1,6,0,900000,4095611,6795611,148132282,3.0,17.001197513227513,0.9999999997441706,0.0001359642425124317,3.046084656084655e-06,0.8878988039584207,5.411720531415183e-07,1.7916950555183306e-07,0.8879055061900751,3.1830456342401125e-08
dup8,6,0,900000,4200611,6900611,149809820,3.0,17.022772433862436,0.9999978925509531,0.012356039755350623,3.208571428571428e-06,0.9216952264014266,4.6760825156071744e-07,1.884806825009138e-07,0.9216353155964264,2.7480048227386382e-08
eq,4,0,450000,4763111,6113111,297738989,3.0,99.02980044444445,0.9999999498533558,0.01568093138786335,1.4677999999999997e-05,0.9872032809093597,1.1816746225506655e-06,1.4821824876538496e-07,0.9872065046220763,1.1931012040918102e-08
exp,4,0,2250,70286,3692786,319045626,1610.0,87.57745200828157,0.9999999999994429,4.622189547980292e-05,1.202824016563147e-05,0.9968401514633416,4.788587910911056e-07,1.3734402409050526e-07,0.9968400707070421,5.4679018305702775e-09
extcodecopy,4,0,102000,1592111,14282111,241916048,124.37058823529412,15.745667872747745,0.9999988849045525,0.011757157936722126,2.303004310043846e-06,0.9967399692714106,9.313215726495891e-08,1.46256957841777e-07,0.9966624616849442,5.98467564129571e-09
extcodehash,5,0,200000,1948111,21948111,490882382,100.0,22.14581262,0.9999999607918993,0.002531738840254469,3.2418e-06,0.9982015834799919,7.944409187179273e-08,1.4638448893845913e-07,0.9982037549394602,3.58515244659014e-09
extcodesize,4,0,198000,1934111,21734111,376380558,100.0,16.66007116666667,0.9999999999671616,6.750762665926769e-05,2.2462575757575756e-06,0.9978358402903544,7.397068854622778e-08,1.3482877942563325e-07,0.9978353825869567,4.440467841449484e-09
gas,4,0,1200000,5135611,7535611,192506753,2.0,29.9964225,0.9999992929895913,0.017834770349393108,5.508124999999999e-06,0.983599542145875,5.029300864682875e-07,1.8363163303487569e-07,0.9836598991736338,1.6735449481287464e-08
gaslimit,4,0,1200000,5135611,7535611,192506450,2.0,29.9965515,0.999999277340679,0.01803114447289288,4.787375e-06,0.9959103587700681,2.1692765931296068e-07,1.5960489444710117e-07,0.9960032106348509,7.149183902815958e-09
gasprice,4,0,1200000,5135611,7535611,217706736,2.0,40.496438125,0.9999996068213051,0.017955475155980335,6.497999999999999e-06,0.9994817529361745,1.0462746412869185e-07,1.604604623296073e-07,0.9995058900564829,2.5227380600477452e-09
gt,4,0,600000,6335611,8135611,267656911,3.0,27.362232166666665,0.999999346542394,0.015640310702518756,3.841666666666668e-06,0.9896215580544888,2.7818658806236094e-07,1.4039258797341242e-07,0.9895129431207514,1.0219867238270273e-08
iszero,6,0,1350000,9930611,13980611,388290438,3.0,19.334932839506173,0.9999999991013113,0.00028981262984715487,2.295590828924161e-06,0.8634217014774269,4.5650322955216167e-07,1.1872793088856874e-07,0.8634260208738591,2.360990929949597e-08
jump,6,0,600000,2880611,7680611,109504936,8.0,7.875464255952381,0.9999999997419038,6.326113559475258e-05,8.797619047619046e-07,0.8974512649307723,1.486944892674608e-07,1.1170945036762575e-07,0.8974550980357288,1.8880373957740498e-08
jumpdest,4,0,2400000,625611,3025611,93712846,1.0,26.0043715,0.9999999999555691,0.00012256710711588484,4.097374999999999e-06,0.9930127065522265,2.430344304311641e-07,1.5756494209962417e-07,0.9930138164465341,9.345164419662449e-09
jumpi,4,0,1005000,7805611,17855611,282137245,10.0,11.60029880597015,0.9999999994714257,0.00018858502262183736,2.0888358208955223e-06,0.9972432470821537,7.765826401710012e-08,1.800672085655558e-07,0.9972409594729688,6.6972825279269156e-09
keccak256,4,0,24000,930611,38514611,701869291,1566.0,17.776535089399744,0.999999999998832,1.3584545145774077e-05,6.679677522349935e-06,0.9991572903727656,1.371710760290379e-07,3.7575812730382977e-07,0.9991572942013479,7.716394884731425e-09
log0,6,0,120000,957611,45957611,46485358,375.0,0.5557522190476191,0.994411250284305,0.020831738999577513,1.4905396825396827e-07,0.9268242464007048,2.0941050086736248e-08,2.696681295316431e-07,0.942249528438275,3.338062240679955e-08
log1,4,0,81000,934611,82444611,66442856,1006.2666666666667,0.562811124378543,0.9997166089917173,0.006700423523569958,1.3750101387837457e-07,0.9994979074098097,2.179173776738972e-09,2.441920127758315e-07,0.9988066748285487,5.968361765500893e-09
log2,4,0,42000,661611,133623111,55466713,3165.675,0.30779930393421445,0.9999264332757148,0.001866849553452308,7.96902605864258e-08,0.9756223501195828,8.907283933806997e-09,2.58767604746703e-07,0.9746715199931792,2.9496489643086497e-08
log3,4,0,35700,693111,127102611,55007279,3540.794117647059,0.316040999440685,0.9998920859217976,0.002321618821105207,6.828634678786847e-08,0.9979148814438621,2.2071787614348197e-09,2.1607542050364163e-07,0.9980911307001195,6.681798389554871e-09
log4,4,0,27300,649011,107560011,47815613,3916.0384615384614,0.3135545621400139,0.9997668682207741,0.003385707964107944,7.813894433590374e-08,0.9897490361121377,5.623055237715712e-09,2.490275321784854e-07,0.9885809690063594,1.892521709168957e-08
lt,4,0,600000,6335611,8135611,267656406,3.0,27.361945,0.9999993471560984,0.01563280048942135,3.9486666666666674e-06,0.9971187396748334,1.5009052823768875e-07,1.4430601630879288e-07,0.9970318258877725,5.567492179657779e-09
call,4,0,49500,1208611,6161111,366392108,100.04545454545455,68.83622547011024,0.9999985770369577,0.058062959713617926,9.27046768646925e-06,0.9931649435415396,5.438097739824293e-07,1.3466920316000327e-07,0.9930917825705328,7.942214232018646e-09
callcode,4,0,49500,1208611,6161111,356722458,100.04545454545455,66.90568448001204,0.9999985080441935,0.057786491051561126,9.262009263155192e-06,0.9990535660499479,2.0157700181314656e-07,1.384296542009279e-07,0.998994976940148,3.1047061161495063e-09
create2,4,0,4200,200711,134684711,117657462,32020.0,0.8390654144730971,0.9996880982341579,0.010479908198260399,1.497947711251896e-07,0.9996757582456567,1.907596626790555e-09,1.7842999439190255e-07,0.998915370485806,4.157470967392177e-09
create,4,0,4200,123811,134557411,111696632,32008.0,0.8047628003713357,0.9996139416195039,0.011183126442926412,1.5091762773592316e-07,0.9997111968892336,1.8137967833385833e-09,1.8742962102756587e-07,0.9990208502449799,4.1491631568892485e-09
delegatecall,4,0,49500,1058611,6011111,302121319,100.04545454545455,56.47693308447793,0.9999999174917785,0.011471091335964533,7.550586719630437e-06,0.9999178456607319,4.8394810757070845e-08,1.3369300096630956e-07,0.9999136771392086,8.783656264663616e-10
staticcall,4,0,49500,1058611,6011111,353790851,100.04545454545455,66.80361190510513,0.9999999185726719,0.01347938433318753,8.97370258888754e-06,0.9999472356010137,4.6093387845636675e-08,1.343293181614338e-07,0.9999430935867059,7.165537559309391e-10
mcopy,4,0,60000,642011,6604211,100426617,99.333,14.804956367004586,0.9999962308507353,0.02032425432226991,2.0885607350416806e-06,0.9950712750952573,1.039375093906267e-07,1.410527814420891e-07,0.9948077982609744,7.205644723623509e-09
mload,4,0,1002000,6371611,9377611,323757292,3.0,54.00743652694611,0.9999998611739994,0.014228987648300617,6.549999999999998e-06,0.9754838125703289,7.342479372707298e-07,1.2127883841780835e-07,0.9754717858790609,1.3598645079783784e-08
mod,4,0,210000,2247111,3297111,345269919,5.0,255.419852,0.9999999972066096,0.009545649207051358,3.1868571428571426e-05,0.9997055983556128,3.867066599068754e-07,1.2476925613899556e-07,0.9997039390975863,1.518264423651748e-09
msize,5,0,1200000,5159611,7559611,193384132,2.0,30.0030565,0.9999999998800371,0.00018972667776476516,3.964666666666667e-06,0.9917284918913518,2.0904606970536226e-07,1.321419769969329e-07,0.9917267586261036,6.968222420190934e-09
mstore8,4,0,1002000,5369611,8375611,198346244,3.0,26.005769361277444,0.9999994864462047,0.013177948070243651,3.363273453093811e-06,0.9734687361381057,3.9261342591657684e-07,1.29334643092641e-07,0.9735696431901678,1.5068425398846777e-08
mstore,4,0,501000,2707611,4210611,194412769,3.0,62.697620558882235,0.9999994610983871,0.03254549790610252,9.768263473053896e-06,0.9945623256333216,5.107318752712866e-07,1.5580363518362148e-07,0.9946145291526082,8.10675463692777e-09
mul,4,0,600000,6335611,9335611,400256656,5.0,60.6173307,0.9999999515941701,0.009430411766148217,7.335e-06,0.989172342212752,5.426457407922665e-07,1.2100423387876358e-07,0.9891598919385413,8.95713510730474e-09
mulmod,4,0,210000,2920611,4600611,814995628,8.0,422.25215214285714,0.9999999999903921,0.0009254872376711245,5.2679285714285715e-05,0.9999207716093799,3.3157555238425715e-07,1.2475788376079362e-07,0.999920741267822,7.854052021738358e-10
not,6,0,900000,6635611,9335611,256481833,3.0,18.335645026455026,0.9999999944642679,0.000682108921892628,1.8857142857142858e-06,0.9311734774709063,2.563353550805108e-07,1.0284393731514932e-07,0.9311691786529456,1.3980602213226807e-08
number,4,0,1200000,5135611,7535611,198506894,2.0,32.49672775,0.9999993933398336,0.01789771160807525,4.656625e-06,0.9842589841142738,4.1640693362983e-07,1.4330909859136552e-07,0.9844505657614281,1.2735591077801569e-08
or,6,0,900000,9480611,12180611,391992349,3.0,24.022653756613757,0.9999989507200574,0.012303733042710423,3.0239682539682532e-06,0.8897385936082842,5.322648429410705e-07,1.258958611737569e-07,0.8899657616351933,2.213394001350579e-08
origin,4,0,1200000,5135611,7535611,259706612,2.0,57.99636525,0.9999998096909815,0.01789021272281251,8.09875e-06,0.9678468679398408,1.043785628134438e-06,1.396381654023367e-07,0.9677887446108497,1.801368974946327e-08
pc,4,0,1200000,5135611,7535611,197306746,2.0,31.996414375,0.9999993730343028,0.017914650546194347,5.428125e-06,0.9565493366472069,8.180490797470541e-07,1.6962480206374443e-07,0.9562893073589738,2.5643278576350472e-08
pop,6,0,1800000,4080611,7680611,180307995,2.0,15.001975436507937,0.9999999995478863,0.00015949323921999884,9.561507936507936e-07,0.7252041837353649,2.942871519002803e-07,6.373515712269956e-08,0.7252079277551933,1.961642640200089e-08
prevrandao,4,0,900000,3863111,5663111,231902154,2.0,78.4975095,0.9999998963771115,0.01786770402132145,1.0608e-05,0.9903503367076032,7.40423452416851e-07,1.3513763562513242e-07,0.9903444338074465,9.435329227212471e-09
push0,4,0,1200000,5135611,7535611,188906121,2.0,28.496321875,0.9999991981677636,0.018043290446968844,4.9192499999999995e-06,0.9424843627555902,8.592900594386037e-07,1.725894417070335e-07,0.9420691367296377,3.02630599509572e-08
push16,4,0,1002000,4343611,7349611,188488780,3.0,28.355281437125747,0.9999994836420119,0.014407695672234513,3.7280439121756494e-06,0.9959843102974048,1.673862756210122e-07,1.3148139495590427e-07,0.9960639298970205,5.84436203535093e-09
push1,6,0,1200000,5135611,8735611,175710571,3.0,15.336380436507936,0.9999999996838951,0.00013633535876361028,2.745555555555556e-06,0.9551194498381818,2.9757776786035275e-07,1.7902191941886067e-07,0.9551143760802592,1.9404486553537595e-08
push32,6,0,525000,2363111,3938111,123649737,3.0,41.705714648526076,0.999999999167686,0.0006016018605106801,7.5238095238095236e-06,0.9243788772105892,1.0759803762389108e-06,1.8040217532053252e-07,0.9243769422113374,2.5799681192525547e-08
returndatacopy,4,0,180000,1674611,3298211,79637301,9.018,26.447237924739568,0.9999999996092162,0.0003696865310021514,4.20182026237099e-06,0.9857173309720243,3.5764401619934547e-07,1.588755535437042e-07,0.9857170041583202,1.3523079759778505e-08
returndatasize,4,0,1200000,5135611,7535611,192506180,2.0,29.99638825,0.9999992725890604,0.018090227992418512,4.7035e-06,0.994373522784048,2.5017831141007977e-07,1.5681184138137594e-07,0.9944963934174941,8.248708211999267e-09
sar,4,0,450000,4763111,6113111,234200489,3.0,78.33560511111111,0.9999999999278493,0.0004705053531684294,9.795111111111111e-06,0.983928553522638,8.851972787024497e-07,1.2504024041442332e-07,0.9839269031829495,1.1300643247465179e-08
sdiv,4,0,210000,2247111,3297111,350520174,5.0,260.41985314285716,0.9999999973627889,0.009456524264167602,3.261e-05,0.9951090271594526,1.6165833206652596e-06,1.2522042042717899e-07,0.9951019195811913,6.212112804584442e-09
selfbalance,4,0,600000,2590611,5590611,762697588,5.0,233.9999823,0.9999999981270178,0.007160900738530316,3.12337e-05,0.9979770653586543,9.94349551214246e-07,1.334772527405901e-07,0.9979754554931994,4.2510478717306566e-09
sgt,6,0,900000,9480611,12180611,429792758,3.0,38.02279740740741,0.9999995752760598,0.01238989234415101,3.547301587301587e-06,0.8265108877510282,8.126058423910353e-07,9.32711217515801e-08,0.8261046523642338,2.1396545020399005e-08
shl,4,0,450000,4763111,6113111,196400109,3.0,50.335948888888886,0.9999999998937801,0.00036683118666610534,6.2593333333333355e-06,0.9912690571512269,4.1538219794590714e-07,1.2435114166425336e-07,0.9912688601704608,8.25229071532861e-09
shr,4,0,600000,6335611,8135611,263355025,3.0,51.335603166666665,0.9999999999464813,0.0002655563138664201,7.086499999999998e-06,0.9971251238160508,2.690614861575965e-07,1.3804255545262398e-07,0.9971245179338799,5.241778035245843e-09
signextend,4,0,1500000,15770611,23270611,721573681,5.0,53.41680324,0.9999999394552168,0.00929397015061443,5.91112e-06,0.9918336997201026,3.792695885514674e-07,1.1066205164962346e-07,0.9918649822965538,7.086579966061538e-09
sload,4,0,198000,1933611,21733611,342582271,100.0,15.00090156060606,0.9999999619394223,0.002069379104293995,2.1045757575757577e-06,0.997942623444729,6.756996170280091e-08,1.4029550582235057e-07,0.9979268378618168,4.521640649721006e-09
slt,6,0,2100000,22060611,28360611,1001536992,3.0,38.02199789115646,0.9999995749928722,0.01239376156758804,3.788866213151928e-06,0.8387572242377838,8.306178707892926e-07,9.962253626410985e-08,0.8383067685467147,2.187620741411662e-08
smod,4,0,600000,6335611,9335611,457256662,5.0,79.6173034,0.9999999720493569,0.009412139926416678,9.710600000000002e-06,0.9968685200759525,3.848459691876736e-07,1.2196658032469066e-07,0.9968788610416324,4.825709876293264e-09
sstore,4,0,61200,718411,6858311,236875454,100.29264705882353,34.898110389910705,0.9999944186203729,0.05829870497714829,4.61310207127213e-06,0.9997825796790982,4.810335303115512e-08,1.3219159913837927e-07,0.9998466547727569,1.1575967298742521e-09
sub,6,0,1500000,15770611,20270611,712665219,3.0,37.35563834920635,0.9999995588081119,0.012406235525744408,2.5910476190476205e-06,0.7971353334466066,6.535556519332132e-07,6.934149353951217e-08,0.7966731305332009,1.751541767626339e-08
swap16,4,0,300000,275611,1175611,57772381,3.0,53.33788033333333,0.9999999999003588,0.00037647851346749565,1.0789333333333332e-05,0.9845385688522201,9.560664783952558e-07,2.0228280000499278e-07,0.9845390155012543,1.7924459368712178e-08
swap1,6,0,300000,200611,1100611,56683434,3.0,53.36663206349206,0.9999987196365584,0.030193030836373733,9.486031746031744e-06,0.9781465622773284,7.089449184917571e-07,1.7777076910815205e-07,0.9783531224869807,1.3221482906085333e-08
swap8,4,0,300000,235611,1135611,57191415,3.0,53.374223,0.9999998934294365,0.01232069543824304,9.934666666666668e-06,0.9846731517369979,8.764329219436342e-07,1.8612943922058802e-07,0.9846430326488457,1.6436653330825372e-08
timestamp,4,0,1200000,5135611,7535611,198506116,2.0,32.496201875,0.9999993811650016,0.018076118271360353,4.3285e-06,0.9886704561766756,3.276444814887026e-07,1.3319355749654445e-07,0.9885727322708647,1.0125934378750583e-08
tload,4,0,1500000,9770611,159770611,619426017,100.0,2.433558358,0.9999705177305026,0.009343586821380995,3.46924e-07,0.9981589086717582,1.0535548965289109e-08,1.425629222102414e-07,0.9982527366005837,4.217455667292012e-09
tstore,4,0,198000,1331611,21131611,367663625,100.0,15.90458046969697,0.9999996194547041,0.006937619573955418,2.0799545454545456e-06,0.9994897580175488,3.323056817384702e-08,1.3077547047591225e-07,0.9994655814637471,2.13829750103165e-09
xor,4,0,1500000,15770611,20270611,652664871,3.0,24.02775906666667,0.9999991656816941,0.01551902161930924,4.9129999999999985e-06,0.9720233422820242,5.893744895131516e-07,2.044721889261266e-07,0.9720275132454514,2.4527060816611545e-08
blake2f,3,0,10,49270,704620,392214720,65535.00000000001,597.021480125124,0.999999999976958,0.002865828273814117,8.159914549477378e-05,0.9995264822353969,1.7760557605654742e-06,1.3667708237437523e-07,0.9995266910724676,2.9742046587224985e-09
bls12_g1add,4,0,771,140852,429977,241742874,375.0,816.5712259403372,0.9999999930590562,0.04810479194177447,0.00011218884565499352,0.9994629627415954,1.8388806279165722e-06,1.3739019868557753e-07,0.9994636345905537,2.2505446641720497e-09
bls12_g1msm,4,0,39,54036,942300,331183342,22776.0,371.5978979222393,0.9999999998863154,0.002801619185522887,5.191969954878279e-05,0.9974039784155215,1.8729913608857234e-06,1.3972018317294527e-07,0.9974050088117205,5.039370853584816e-09
bls12_g2add,4,0,450,106041,376041,222437843,600.0,810.2679766666666,0.9999999998563065,0.006868030912609007,0.00011098,0.9985700885451692,2.969579926230739e-06,1.369669987005728e-07,0.9985696011406783,3.665560134414787e-09
bls12_g2msm,4,0,24,55639,1135639,304008054,45000.0,280.5486525,0.999999999972903,0.001032651369534824,3.939972222222222e-05,0.9966474342614964,1.6158313754690852e-06,1.4043814255518032e-07,0.9966479114298767,5.759130784882332e-09
bls12_map_fp2_to_g2,4,0,27,50640,693240,534421958,23800.0,830.0560536881419,0.9999999999554754,0.0039164489237462135,0.00011209617180205416,0.999888803913721,8.358814388197018e-07,1.3504651523162917e-07,0.9998889055641074,1.0065576721051898e-09
bls12_map_fp_to_g1,4,0,75,55508,468008,481232626,5500.0,1163.411392,0.9999999999280187,0.006979562277205852,0.00015935199999999997,0.9992579803015778,3.0705164289572594e-06,1.3696963767214446e-07,0.9992584422260581,2.6384136920980922e-09
bls12_pairing,4,0,9,56915,983015,922934573,102900.0,995.5793819241983,0.9999999999876779,0.002471177970589259,0.0001339310009718173,0.9999764581060732,4.595067847351805e-07,1.3452568993319389e-07,0.9999764919379723,4.6121534584595904e-10
bn128_add,4,0,801,143130,263280,10688648,150.0,40.55151310861423,0.9999995478721952,0.019280698883440327,3.7832709113607995e-05,0.919569199790951,7.911729490809753e-06,9.328362484994597e-07,0.9193368859933163,1.953847057502196e-07
bn128_mul,4,0,72,55849,487849,34781700,6000.0,77.49012083333334,0.9999999934289974,0.004441678931878957,4.027291666666667e-05,0.9977331968262626,1.3573685436998979e-06,5.19718111893017e-07,0.997738288223901,1.7496982784994374e-08
bn128_pairing,5,0,8,52883,956883,49885324,113000.0,54.18019026548673,0.9999999977734131,0.0014760454323717747,2.2106637168141594e-05,0.9908693912354802,1.225190770599027e-06,4.0802178756619594e-07,0.9908748541143689,2.2606494923386518e-08
ecrecover,4,0,201,71358,674358,8538758,3000.0,10.67440696517413,0.9999995472647545,0.0050786818743850885,9.550746268656719e-06,0.9380284994090501,1.7358424271681829e-06,8.947351818779787e-07,0.9380330862126616,1.6261116891721124e-07
identity,4,0,1500000,219278111,259803111,10200500155,27.015,4.659995097973224,0.9999749450392473,0.016493877551106397,2.062032223096305e-06,0.7009525255013414,9.523711193540234e-07,4.4140696813280767e-07,0.6975219519949675,2.0553802435684043e-07
modexp,4,0,36,66977,116117,187438664,1365.0,3791.963021978022,0.9999999970753866,0.1450051183592468,0.0005549084249084249,0.9945274808548635,2.9106606291275555e-05,1.4633797556023816e-07,0.994526649036809,7.676450979376507e-09
point_evaluation,4,0,9,49918,499918,1330714918,50000.0,2955.1030766666668,0.9999999999928613,0.005583007838561766,0.0003982286666666667,0.9999682557901107,1.5865606407187934e-06,1.3475965470848195e-07,0.9999682737406723,5.367366064155423e-10
ripemd160,4,0,1500,240817,6900817,70227143,4440.0,9.005523783783783,0.9999853656163727,0.024360397763036667,1.5465315315315315e-06,0.9559346518726902,2.3478928951280816e-07,1.7164752221801169e-07,0.9550146519667906,2.634226205773875e-08
sha256,4,0,1500,290575,2684575,39934103,1596.0,12.400282581453634,0.9999999864282496,0.0010214909398766246,9.60764411027569e-06,0.9985029232736955,2.6305664002611595e-07,7.747957366493862e-07,0.998511659951401,2.1151771109452608e-08
